1,1.925365,0.2350,1.338963,0.4400,2023-07-16 15:32:24
3,1.238476,0.5019,0.877652,0.6658,2023-07-16 17:43:19
4,1.041501,0.5625,1.127351,0.6430,2023-07-16 17:43:51
5,1.062690,0.5756,0.584675,0.7797,2023-07-16 17:44:24
6,0.963312,0.6006,0.410406,0.8582,2023-07-16 17:44:56
7,0.917939,0.6388,0.674588,0.7418,2023-07-16 17:45:28
8,0.933542,0.6244,1.383908,0.6127,2023-07-16 17:46:01
9,0.827962,0.6406,0.759563,0.7443,2023-07-16 17:46:33
10,0.812702,0.6581,0.481325,0.8354,2023-07-16 17:47:05
11,0.737264,0.6975,0.436329,0.8506,2023-07-16 17:47:38
12,0.763226,0.6787,0.356175,0.8835,2023-07-16 17:48:10
13,0.754848,0.6675,0.437994,0.8557,2023-07-16 17:48:43
14,0.726998,0.6913,0.749677,0.7544,2023-07-16 17:49:15
15,0.732688,0.6900,0.435248,0.8177,2023-07-16 17:49:47
16,0.657949,0.7225,0.582145,0.8177,2023-07-16 17:50:19
17,0.658101,0.7181,0.404377,0.8633,2023-07-16 17:50:52
18,0.581999,0.7450,0.414111,0.8481,2023-07-16 17:51:24
19,0.601669,0.7394,0.622793,0.8228,2023-07-16 17:51:56
20,0.619820,0.7250,0.358698,0.8785,2023-07-16 17:52:28
21,0.563468,0.7475,0.386823,0.8734,2023-07-16 17:53:01
22,0.545506,0.7562,0.466612,0.8557,2023-07-16 17:53:33
23,0.556960,0.7562,0.398129,0.8734,2023-07-16 17:54:05
24,0.565277,0.7500,0.469943,0.8456,2023-07-16 17:54:37
25,0.544842,0.7581,0.420222,0.8633,2023-07-16 17:55:09
26,0.487334,0.7650,0.333696,0.9063,2023-07-16 17:55:42
27,0.519781,0.7681,0.308869,0.9013,2023-07-16 17:56:14
28,0.501701,0.7925,0.328318,0.9013,2023-07-16 17:56:47
29,0.482504,0.7731,0.349062,0.8810,2023-07-16 17:57:19
30,0.451877,0.7844,0.466654,0.8785,2023-07-16 17:57:51
31,0.464754,0.7869,0.354754,0.8861,2023-07-16 17:58:22
32,0.439059,0.8019,0.320565,0.9038,2023-07-16 17:58:53
33,0.467262,0.8056,0.352793,0.9038,2023-07-16 17:59:24
34,0.382936,0.8237,0.294453,0.9190,2023-07-16 17:59:55
35,0.438485,0.8019,0.319747,0.8937,2023-07-16 18:00:26
36,0.415715,0.8094,0.357717,0.8810,2023-07-16 18:00:58
37,0.431535,0.7900,0.242219,0.9241,2023-07-16 18:01:29
38,0.430517,0.8119,0.309061,0.8962,2023-07-16 18:02:00
39,0.430727,0.8175,0.318177,0.8987,2023-07-16 18:02:31
40,0.401370,0.8337,0.287322,0.9190,2023-07-16 18:03:02
41,0.385217,0.8287,0.238463,0.9342,2023-07-16 18:03:34
42,0.381961,0.8425,0.253913,0.9190,2023-07-16 18:04:05
43,0.350748,0.8381,0.256007,0.9215,2023-07-16 18:04:36
44,0.346019,0.8506,0.254157,0.9241,2023-07-16 18:05:07
45,0.340010,0.8369,0.232314,0.9089,2023-07-16 18:05:38
46,0.367673,0.8344,0.217551,0.9139,2023-07-16 18:06:09
47,0.314358,0.8500,0.203531,0.9316,2023-07-16 18:06:40
48,0.372965,0.8363,0.230857,0.9291,2023-07-16 18:07:11
49,0.323413,0.8431,0.250210,0.9291,2023-07-16 18:07:42
50,0.331219,0.8519,0.235776,0.9291,2023-07-16 18:08:13
51,0.382956,0.8313,0.261727,0.9367,2023-07-16 18:08:45
52,0.302557,0.8581,0.210300,0.9342,2023-07-16 18:09:16
53,0.353623,0.8438,0.188621,0.9418,2023-07-16 18:09:47
54,0.312294,0.8550,0.180249,0.9443,2023-07-16 18:10:18
55,0.294660,0.8706,0.186871,0.9494,2023-07-16 18:10:50
56,0.325784,0.8525,0.191063,0.9316,2023-07-16 18:11:21
57,0.279507,0.8719,0.184373,0.9494,2023-07-16 18:11:52
58,0.291351,0.8612,0.203571,0.9316,2023-07-16 18:12:23
59,0.267211,0.8775,0.246078,0.9367,2023-07-16 18:12:54
60,0.265131,0.8794,0.222495,0.9342,2023-07-16 18:13:25
61,0.240762,0.8900,0.223215,0.9367,2023-07-16 18:13:56
62,0.231937,0.8888,0.211016,0.9342,2023-07-16 18:14:28
63,0.235544,0.8919,0.180570,0.9342,2023-07-16 18:14:59
64,0.230718,0.8738,0.185737,0.9367,2023-07-16 18:15:30
65,0.262324,0.8881,0.200765,0.9367,2023-07-16 18:16:01
66,0.243769,0.8844,0.184320,0.9291,2023-07-16 18:16:32
67,0.239226,0.8950,0.166810,0.9392,2023-07-16 18:17:03
68,0.239100,0.8831,0.177016,0.9367,2023-07-16 18:17:34
69,0.259654,0.8856,0.166813,0.9418,2023-07-16 18:18:06
70,0.243816,0.8900,0.186280,0.9367,2023-07-16 18:18:37
71,0.244725,0.8906,0.164931,0.9392,2023-07-16 18:19:08
72,0.203651,0.8888,0.167999,0.9367,2023-07-16 18:19:39
73,0.227142,0.8956,0.174920,0.9392,2023-07-16 18:20:10
74,0.244307,0.8875,0.175320,0.9367,2023-07-16 18:20:41
75,0.219364,0.9081,0.175321,0.9494,2023-07-16 18:21:13
76,0.233045,0.8931,0.176603,0.9468,2023-07-16 18:21:44
77,0.202787,0.8988,0.167818,0.9443,2023-07-16 18:22:15
78,0.228602,0.8875,0.174818,0.9443,2023-07-16 18:22:46
79,0.217295,0.8969,0.179883,0.9418,2023-07-16 18:23:17
80,0.213734,0.8900,0.166970,0.9418,2023-07-16 18:23:48
81,0.212459,0.8962,0.167546,0.9443,2023-07-16 18:24:19
82,0.241544,0.9038,0.168297,0.9468,2023-07-16 18:24:50
83,0.191263,0.9050,0.163882,0.9468,2023-07-16 18:25:21
84,0.195517,0.8981,0.168270,0.9468,2023-07-16 18:25:53
85,0.216415,0.8988,0.166182,0.9468,2023-07-16 18:26:24
86,0.216403,0.8994,0.175873,0.9443,2023-07-16 18:26:55
87,0.211736,0.9006,0.175097,0.9392,2023-07-16 18:27:26
88,0.169068,0.9119,0.166745,0.9418,2023-07-16 18:27:57
89,0.208618,0.8931,0.170750,0.9443,2023-07-16 18:28:28
90,0.181694,0.9094,0.179621,0.9418,2023-07-16 18:28:59
91,0.192692,0.9150,0.170923,0.9418,2023-07-16 18:29:30
92,0.187225,0.9106,0.174683,0.9392,2023-07-16 18:30:01
93,0.199074,0.9031,0.178756,0.9418,2023-07-16 18:30:33
94,0.216303,0.9025,0.171334,0.9443,2023-07-16 18:31:04
95,0.215268,0.8981,0.186846,0.9418,2023-07-16 18:31:35
96,0.181274,0.9137,0.177160,0.9418,2023-07-16 18:32:06
97,0.203441,0.9031,0.173901,0.9418,2023-07-16 18:32:37
98,0.229386,0.8938,0.170762,0.9443,2023-07-16 18:33:10
99,0.214265,0.9125,0.183833,0.9418,2023-07-16 18:33:43
100,0.204078,0.9025,0.176022,0.9392,2023-07-16 18:34:15
1,1.583542,0.4163,0.824656,0.6835,2023-07-16 19:56:28
2,1.143767,0.5829,0.761321,0.7165,2023-07-16 19:57:59
3,0.969903,0.6536,0.446983,0.8025,2023-07-16 19:59:29
4,0.877111,0.6830,0.466057,0.8304,2023-07-16 20:00:59
5,0.783103,0.7228,0.862430,0.7418,2023-07-16 20:02:28
6,0.779898,0.7169,0.409098,0.8709,2023-07-16 20:03:58
7,0.684475,0.7616,0.407348,0.8709,2023-07-16 20:05:27
8,0.646305,0.7678,0.317471,0.8633,2023-07-16 20:06:57
9,0.603735,0.7839,0.387649,0.8608,2023-07-16 20:08:27
10,0.564507,0.7982,0.622798,0.8000,2023-07-16 20:09:57
11,0.597993,0.7804,0.513400,0.8456,2023-07-16 20:11:27
12,0.513862,0.8137,0.366658,0.8835,2023-07-16 20:12:57
13,0.517083,0.8147,0.472289,0.8734,2023-07-16 20:14:27
14,0.500078,0.8209,0.325192,0.8861,2023-07-16 20:15:57
15,0.444320,0.8388,0.349047,0.9013,2023-07-16 20:17:27
16,0.453558,0.8356,0.294825,0.8835,2023-07-16 20:18:57
17,0.441643,0.8399,0.360862,0.8684,2023-07-16 20:20:26
18,0.452773,0.8407,0.349376,0.9013,2023-07-16 20:21:56
19,0.397006,0.8580,0.254709,0.9139,2023-07-16 20:23:27
20,0.383970,0.8607,0.454012,0.8684,2023-07-16 20:24:57
21,0.403594,0.8523,0.287584,0.9139,2023-07-16 20:26:28
22,0.412329,0.8521,0.310676,0.9038,2023-07-16 20:27:59
23,0.373711,0.8654,0.257408,0.9114,2023-07-16 20:29:29
24,0.364461,0.8736,0.257819,0.9063,2023-07-16 20:31:00
25,0.335598,0.8793,0.256239,0.9063,2023-07-16 20:32:31
26,0.356800,0.8711,0.255687,0.9139,2023-07-16 20:34:02
27,0.336901,0.8830,0.264646,0.9215,2023-07-16 20:35:34
28,0.330430,0.8832,0.337628,0.9063,2023-07-16 20:37:04
29,0.336473,0.8811,0.252996,0.9114,2023-07-16 20:38:34
30,0.334641,0.8789,0.285373,0.9190,2023-07-16 20:40:05
31,0.327973,0.8856,0.301338,0.9114,2023-07-16 20:41:36
32,0.319106,0.8805,0.239765,0.9063,2023-07-16 20:43:07
33,0.311458,0.8907,0.239563,0.9190,2023-07-16 20:44:37
34,0.289019,0.8973,0.224385,0.9190,2023-07-16 20:46:08
35,0.299401,0.8950,0.259208,0.9089,2023-07-16 20:47:39
36,0.279519,0.9013,0.347035,0.8962,2023-07-16 20:49:09
37,0.285346,0.8973,0.256676,0.9165,2023-07-16 20:50:40
38,0.273725,0.8999,0.269737,0.9038,2023-07-16 20:52:10
39,0.288337,0.8975,0.245124,0.9215,2023-07-16 20:53:41
40,0.253925,0.9056,0.217998,0.9139,2023-07-16 20:55:12
41,0.275929,0.8981,0.237449,0.9165,2023-07-16 20:56:43
42,0.251865,0.9093,0.237159,0.9266,2023-07-16 20:58:14
43,0.256163,0.9052,0.226185,0.9241,2023-07-16 20:59:44
44,0.232017,0.9199,0.278871,0.9215,2023-07-16 21:01:15
45,0.240121,0.9146,0.290536,0.9241,2023-07-16 21:02:46
46,0.241150,0.9156,0.297923,0.9139,2023-07-16 21:04:17
47,0.243776,0.9132,0.275313,0.9266,2023-07-16 21:05:47
48,0.231655,0.9177,0.240671,0.9139,2023-07-16 21:07:18
49,0.227829,0.9183,0.280248,0.9165,2023-07-16 21:08:49
50,0.220947,0.9201,0.251804,0.9266,2023-07-16 21:10:20
51,0.223488,0.9236,0.217406,0.9241,2023-07-16 21:11:51
52,0.212478,0.9218,0.229948,0.9215,2023-07-16 21:13:21
53,0.226318,0.9138,0.240603,0.9215,2023-07-16 21:14:52
54,0.213192,0.9222,0.209093,0.9215,2023-07-16 21:16:24
55,0.203114,0.9261,0.228470,0.9291,2023-07-16 21:17:55
56,0.204835,0.9299,0.197798,0.9266,2023-07-16 21:19:25
57,0.198835,0.9273,0.247659,0.9367,2023-07-16 21:20:57
58,0.202809,0.9281,0.211349,0.9316,2023-07-16 21:22:27
59,0.180421,0.9350,0.226410,0.9291,2023-07-16 21:23:58
60,0.183603,0.9332,0.214690,0.9316,2023-07-16 21:25:29
61,0.184148,0.9342,0.240522,0.9342,2023-07-16 21:27:00
62,0.192386,0.9326,0.243206,0.9291,2023-07-16 21:28:30
63,0.189609,0.9291,0.230737,0.9342,2023-07-16 21:30:01
64,0.179920,0.9312,0.232066,0.9316,2023-07-16 21:31:32
65,0.174133,0.9385,0.209908,0.9367,2023-07-16 21:33:03
66,0.186297,0.9287,0.197319,0.9342,2023-07-16 21:34:34
67,0.162265,0.9424,0.233102,0.9316,2023-07-16 21:36:05
68,0.167602,0.9369,0.211383,0.9316,2023-07-16 21:37:36
69,0.156783,0.9406,0.181731,0.9392,2023-07-16 21:39:07
70,0.168316,0.9397,0.208955,0.9367,2023-07-16 21:40:37
71,0.178135,0.9348,0.195906,0.9342,2023-07-16 21:42:08
72,0.155805,0.9434,0.205699,0.9367,2023-07-16 21:43:38
73,0.148602,0.9463,0.179479,0.9367,2023-07-16 21:45:09
74,0.164817,0.9397,0.204429,0.9342,2023-07-16 21:46:40
75,0.152634,0.9453,0.173025,0.9316,2023-07-16 21:48:11
76,0.154871,0.9424,0.183042,0.9316,2023-07-16 21:49:42
77,0.149978,0.9440,0.204784,0.9316,2023-07-16 21:51:12
78,0.166322,0.9369,0.207939,0.9342,2023-07-16 21:52:42
79,0.145890,0.9469,0.200620,0.9392,2023-07-16 21:54:13
80,0.166806,0.9426,0.191090,0.9342,2023-07-16 21:55:44
81,0.145229,0.9479,0.179196,0.9392,2023-07-16 21:57:14
82,0.149030,0.9483,0.189508,0.9342,2023-07-16 21:58:44
83,0.157479,0.9406,0.180095,0.9367,2023-07-16 22:00:15
84,0.136219,0.9516,0.196385,0.9367,2023-07-16 22:01:45
85,0.149989,0.9469,0.188922,0.9418,2023-07-16 22:03:16
86,0.146554,0.9469,0.174909,0.9443,2023-07-16 22:04:47
87,0.156179,0.9438,0.186135,0.9316,2023-07-16 22:06:18
88,0.138039,0.9489,0.173238,0.9443,2023-07-16 22:07:49
89,0.145959,0.9453,0.173932,0.9418,2023-07-16 22:09:20
90,0.147591,0.9438,0.177169,0.9392,2023-07-16 22:10:50
91,0.140285,0.9508,0.177206,0.9418,2023-07-16 22:12:21
92,0.143553,0.9489,0.195170,0.9367,2023-07-16 22:13:52
93,0.148454,0.9487,0.183986,0.9392,2023-07-16 22:15:23
94,0.149413,0.9461,0.182155,0.9392,2023-07-16 22:16:53
95,0.133448,0.9522,0.182542,0.9392,2023-07-16 22:18:24
96,0.142092,0.9438,0.189514,0.9367,2023-07-16 22:19:55
97,0.128205,0.9540,0.183661,0.9367,2023-07-16 22:21:25
98,0.138883,0.9479,0.179807,0.9392,2023-07-16 22:22:56
99,0.148462,0.9442,0.184324,0.9367,2023-07-16 22:24:26
100,0.135860,0.9502,0.179931,0.9392,2023-07-16 22:25:57
1,1.847562,0.2625,1.278454,0.4937,2023-07-17 12:15:02
2,1.375258,0.4294,0.953364,0.6177,2023-07-17 12:15:37
3,1.298364,0.4750,0.712538,0.7367,2023-07-17 12:16:12
4,1.156928,0.5425,1.016112,0.6278,2023-07-17 12:16:47
